Prey \ predator,0-12 Snook,3-12 Snook,12-48 Snook,48-90 Snook,90+ Snook,0-3 Red Drum,3-8 Red Drum,8-18 Red Drum,18-36 Red Drum,36+ Red Drum,0-3 Sea Trout,3-18 Sea Trout,18+ Sea Trout,0-3 Sand Trout,3-12 Sand Trout,12+ Sand Trout,0-6 Mullet,6-18 Mullet,18+ Mullet,Mackrel 0-3,Mackrel 3+,Ladyfish 0-10,Ladyfish 10+,Jacks,Bay Anchovy,Pin Fish,Spot,Silver Perch,Scaled Sardine,Mojarra,Threadfin Herring,Manhaden,Menidia (silverside),Catfish,Bumper,Caridan Shrimp,Shrimp,Stone Crab,Blue Crab,Cyprinodontids,Poecilids,Pigfish,Gobies,Rays,Benthic Invertebrates,Macro Zooplankton,Micro Zoolplankton,Infauna,Attached Microalgae,Sea Grass,Phytoplankton,Detritus,Import
0-12 Snook,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-12 Snook,0,0,0,0.0020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-48 Snook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48-90 Snook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90+ Snook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0-3 Red Drum,0,0,1.00E-05,0.00010001,0,0,0,0,0.0010001,0,0,0,0.00010001,0,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-8 Red Drum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-18 Red Drum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-36 Red Drum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36+ Red Drum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0-3 Sea Trout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050005,0,0,0,0,0,0,0,0,0,0,0
3-18 Sea Trout,0,0,0,0.02480248,0.00184466,0,0,0,0,0,0,0,0.0030003,0,0,0,0,0,0,0,0.001422042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18+ Sea Trout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007922803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0-3 Sand Trout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-12 Sand Trout,0,0,0,0,0.008349513,0,0,0,0,0,0,0,0,0,0,0.0039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12+ Sand Trout,0,0,0,0,0.00368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0-6 Mullet,0,0.005,0.0009999,0.0020002,0.04621358,0,0,0.006000001,0.006000601,0.00329967,0,0,0.120012,0,0,0,0,0,0,0.000965044,0,0,0.001019888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-18 Mullet,0,0,0,0,0.008349513,0,0,0.013,0.0110011,0.04579542,0,0,0.0010001,0,0,0,0,0,0,0,0.000101574,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18+ Mullet,0,0,0,0,0.03796116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101574,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mackrel 0-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mackrel 3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ladyfish 0-10,0,0,0.0009999,0,0.02912621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ladyfish 10+,0,0,0,0,0.00368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07668867,0,0,0.004000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay Anchovy,0,0,0.0009999,0.09910991,0.1925242,0,0,0.019,0.05690569,0.04029597,0,0.04980001,0.1562156,0,0.4264427,0.430357,0,0,0,0.1668454,0.437481,0.1,0.2489546,0.3755376,0,0,0,0.05309469,0,0,0,0,0,0.1781822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pin Fish,0,0.005,0.05009499,0.2280228,0.01941747,0,0,0.006000001,0.0280028,0.02319768,0,0,0.1011101,0,0,0.0019998,0,0,0,0.000965044,0.002640934,0,0,0.190219,0,0,0,0.0179982,0,0,0,0,0,0.0009999,0,0,0,0,0,0,0,0.1227123,0,0,0,0,0,0,0,0,0,0,0
Spot,0,0,0.019998,0.03070307,0.00368932,0,0,0.03200001,0.0280028,0.0159984,0,0,0.0080008,0,0.010001,0.049995,0,0,0,0.002037315,0.2222448,0,0.002039776,0.07610761,0,0,0,0.0019998,0,0,0,0,0,0.0019998,0,0,0,0,0,0,0,0.1227123,0,0,0,0,0,0,0,0,0,0,0
Silver Perch,0,0,0.0049995,0.03070307,0.04436892,0,0,0.1289,0.006000601,0.00549945,0,0.04980001,0.030003,0,0.0050005,0.1288871,0,0,0,0.002037315,0.1149822,0,0.001019888,0.0380038,0,0,0,0.0019998,0,0,0,0,0,0.0019998,0,0,0,0,0,0,0,0.07210721,0,0,0,0,0,0,0,0,0,0,0
Scaled Sardine,0,0,0.0009999,0.09910991,0.00368932,0,0,0,0,0,0,0.04980001,0,0,0.0050005,0.08689132,0,0,0,0.002037315,0.04489589,0,0.002957674,0.0380038,0,0,0,0.0179982,0,0,0,0,0,0.0149985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mojarra,0,0.01,0.1030897,0.03070307,0.00368932,0,0.013,0.06490001,0.0280028,0.00169983,0,0,0.0010001,0,0.0050005,0.0239976,0,0,0,0.002037315,0.001422042,0.001027749,0.01397246,0.0380038,0,0,0,0.0179982,0,0,0,0,0,0.0009999,0,0,0,0,0,0,0,0.1227123,0,0,0,0,0,0,0,0,0,0,0
Threadfin Herring,0,0,0.0009999,0.0020002,0.1925242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965044,0.01198578,0,0,0.030003,0,0,0,0,0,0,0,0,0,0.0019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhaden,0,0,0,0.02180218,0.3851455,0,0,0.06490001,0.150115,0.1146885,0,0,0.0010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menidia (silverside),0,0.01,0.05009499,0,0.00368932,0,0,0.06490001,0.0509051,0.00169983,0,0.0299,0.1273127,0,0,0,0,0,0,0.002037315,0,0,0,0.0150015,0,0,0,0.0019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1534154,0,0,0,0,0,0,0,0,0,0,0
Catfish,0,0,0,0,0.000970874,0,0,0,0,0.00059994,0.000999001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bumper,0,0,0,0,0.00368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01594718,0,0,0.07610761,0,0,0,0,0,0,0,0,0,0.0129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caridan Shrimp,0,0.01,0.2041796,0.03070307,0,0,0.08,0.1938,0.169917,0.09759024,0.1998002,0.4083001,0.10001,0.0019998,0.0250025,0.1228877,0,0,0,0.1627708,0,0.004008222,0.02702703,0.004000401,0.005,0.2953295,0.04,0.1771823,0,0,0,0,0,0.1380862,0,0,0,0,0,0,0,0.3545355,0.2,0,0,0,0,0,0,0,0,0,0
Shrimp,0,0,0.1030897,0.1995199,0.00368932,0,0.054,0.2757,0.2471247,0.1632837,0,0.3187,0.1992199,0,0.0250025,0.1228877,0,0,0,0.002037315,0.0595226,0,0.007037226,0.004000401,0,0.0010001,0,0.0019998,0,0,0,0,0,0.06109389,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stone Crab,0,0,0,0,0,0,0,0,0,0,0,0,0.0010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1380862,0,0,0,0.002,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Crab,0,0,0,0,0.00368932,0,0,0.06490001,0.0110011,0.00609939,0,0,0.0010001,0,0,0.0019998,0,0,0,0,0.002640934,0,0,0,0,0,0,0,0,0,0,0,0,0.2792721,0,0,0,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprinodontids,0,0.15,0.149985,0.09910991,0,0,0,0.05,0.08000801,0,0,0.04980001,0.050005,0,0,0,0,0,0,0,0,0.1499486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poecilids,0,0.05,0.049995,0.04960496,0,0,0,0.01,0.050005,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01901336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
